"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"edetate...0.709973",0.193562164285714,-0.10013395,0.918995787645486,0.371716128493351,0.889969163651476,-4.60843855762056
"Corey.PG.Lactone.Diol",0.223146189285714,-1.80810639571429,0.917443370869886,0.372504302233088,0.889969163651476,-4.60861039846142
"X82.0147.0.5245366",0.241140564285714,0.0250903928571429,0.916850601276084,0.372805554989198,0.889969163651476,-4.60867595132429
"X869.6635.7.035917",0.245834864285714,0.344853871428572,0.916309310154589,0.373080790161465,0.889969163651476,-4.60873578123898
"C15.H10.N6.O13.S",-0.190645457857143,0.329805002142857,-0.915324740338084,0.373581776639116,0.889969163651476,-4.60884453392961
"Bismuth.subsalicylate...0.494946",0.189295707142857,-0.0511374892857143,0.914461733184555,0.374021282476573,0.889969163651476,-4.60893978096263
"Luteolin.4..methyl.ether.7.3..disulfate",0.190610864285714,-0.0482395053571428,0.913509312010742,0.374506731106469,0.889969163651476,-4.60904481144586
"C7.O.S2",-0.317207425,0.504617769642857,-0.91203296044525,0.375260070147965,0.889969163651476,-4.60920744347465
"C9.H12.N4.O10",0.192644957142857,-0.0315523124999999,0.911958412075988,0.375298137192083,0.889969163651476,-4.60921564989695
"edetate...0.6282973",0.192943792857143,-0.0843527392857143,0.911770497421145,0.375394104685345,0.889969163651476,-4.60923633346488
"N.Desethylquinagolide",0.191348978571428,-0.0643057785714285,0.911458061933907,0.375553701385546,0.889969163651476,-4.60927071522327
"PE.P.20.0.22.4.7Z.10Z.13Z.16Z..",-0.300903035714286,-0.5207437625,-0.911100033695546,0.375736643991713,0.889969163651476,-4.60931010240129
"C5.H12.O.S...1.9193572",-0.262734207142857,1.28592733571429,-0.909547097821401,0.37653084944806,0.889969163651476,-4.60948079699643
"C5.H12.O.S...1.6111876",0.326469814285714,0.531185921428572,0.907406515075387,0.377627449386857,0.889969163651476,-4.60971569481635
"X292.4482.0.7012433",0.189960814285714,-0.106783739285714,0.906996397838723,0.377837794438954,0.889969163651476,-4.60976064765315
"C49.H87.N.O11",-0.249966778571429,0.301121563392856,-0.904998387236526,0.378863685267448,0.889969163651476,-4.60997941162893
"Cer.d18.0.15.0....10.627611",-0.29700925,-0.909367205357143,-0.904029328260345,0.379361930401809,0.889969163651476,-4.61008537278415
"C24.H20.Cl2.N10.O.S5",-0.170871942857143,0.107278914285714,-0.903832326785373,0.379463273404937,0.889969163651476,-4.61010690243717
"Prothiofos",-0.21680313,0.16621988125,-0.902447379549311,0.380176243440652,0.889969163651476,-4.61025815050637
"C40.H84.N6.S3",0.292637092857143,0.964887105357142,0.899523152937332,0.381684594665065,0.889969163651476,-4.61057687735945
"X111.889.0.49962157",0.188967585714286,-0.0747845428571428,0.898919011203561,0.381996719059722,0.889969163651476,-4.61064262032863
"X521.6268.5.659347",-0.320483328571428,0.833020180357143,-0.897961125799733,0.382491953434302,0.889969163651476,-4.61074678362905
"C36.H19.Cl.N4.O6",0.192078693571428,-0.101734504821429,0.896300462043314,0.383351551245698,0.889969163651476,-4.61092715329965
"C5.H.N.O3.S...1.7639091",-0.296612892857143,-0.339169987499999,-0.896127700193224,0.383441051152983,0.889969163651476,-4.6109459017513
"Lys.Lys.Trp",-1.11257829714286,-2.19711268660714,-0.896094657687833,0.383458170540645,0.889969163651476,-4.61094948725031
"X12.methyl.hexadecanoic.acid",0.188479642857143,-0.103106205357143,0.894535978784155,0.384266307813667,0.889969163651476,-4.61111849885977
"X2.Amino.3.methylbutanoic.acid",-0.301989285714286,-0.887176258928571,-0.894074545020071,0.384505768939524,0.889969163651476,-4.61116848697061
"C4.H10.Cl2.N2.O5.S2",0.185857292857143,-0.0348812839285714,0.893995094181259,0.384547010055607,0.889969163651476,-4.6111770919127
"C38.H52.O5",-0.218813077857143,-0.862064585714285,-0.892906724365094,0.385112256400397,0.889969163651476,-4.61129490480947
"C24.H43.N",0.153443657142857,1.005525275,0.892404827398692,0.385373104661744,0.889969163651476,-4.61134919397295
"C39.H83.Cl2.N13.O2",-0.265838614285714,0.462549551785714,-0.891424156222489,0.385883125031998,0.889969163651476,-4.61145519873259
"C15.H10.Cl2.O12.S",0.306048914285714,-0.836373117857143,0.891307176112249,0.385943993343163,0.889969163651476,-4.61146783719266
"C28.Cl2.N2.S",-0.399621392857143,0.400301646428571,-0.89104105787474,0.386082486691019,0.889969163651476,-4.61149658336353
"C22.H43.N17",-1.15577134785714,0.0448136408928595,-0.890064641650198,0.386590918337812,0.889969163651476,-4.61160199563894
"Idebenone.Metabolite..Benzenedecanoic.acid..2.5.dihydroxy.3.4.dimethoxy.6.methyl..",0.159074835714286,1.31800699821429,0.889938279392968,0.386656749387924,0.889969163651476,-4.61161563054816
"PG.O.16.0.20.1.11Z.....12.622828",-0.333348555,-1.15652214303571,-0.888559516731934,0.387375531534195,0.889969163651476,-4.61176430007768
"C36.H68.N4.S",0.158350721428571,1.34430226964286,0.886800525843816,0.388293830918369,0.889969163651476,-4.6119536933064
"X292.2974.0.7231481",0.2959862,0.390528319642857,0.883199187908582,0.390178475200219,0.889969163651476,-4.61234048935317
"C41.H88.N4.O6.S2...7.2634554",0.327520764285714,1.70954901428571,0.883157269671512,0.390200447578039,0.889969163651476,-4.61234498386843
"C42.H75.N9.O4",-0.336090542857143,-0.270155973214285,-0.882297987060213,0.390651041286292,0.889969163651476,-4.61243707819409
"X1..O.alpha.D.glucopyranosyl..29.keto..1.3R.31R..dotriacontanetriol...8.992357",-0.164644829285714,2.08137944517857,-0.881746440401877,0.390940445760289,0.889969163651476,-4.6124961516492
"Iopanoic.acid",0.311377978571429,-0.616567648214286,0.880582618655015,0.391551587833416,0.889969163651476,-4.61262070273113
"X113.8865.0.49983782",0.184045042857143,-0.070581275,0.878928505445172,0.392421282698434,0.889969163651476,-4.61279749032425
"C25.H53.Cl.N10.O2",-0.148395357142857,-0.489763998214286,-0.87741793878386,0.393216624431091,0.889969163651476,-4.61295869578895
"C11.H4.Cl2.O.S3",-0.342346814285714,-1.28417300357143,-0.877116443712083,0.393375495269006,0.889969163651476,-4.61299084342787
"MGDG.18.1.9Z..18.1.9Z..",-0.311095085714286,-0.385641210714285,-0.876795367150783,0.39354473127829,0.889969163651476,-4.61302506893329
"X2.Oxo.8.methylthiooctanoic.acid",-0.397164235714286,-0.968986676785714,-0.876718126835334,0.393585451027745,0.889969163651476,-4.61303330090063
"X554.4647.8.0369425",-0.155709214285714,-1.44049818928571,-0.874436544962725,0.39478952201523,0.889969163651476,-4.61327619190296
"C9.H5.Cl.S4",0.182596378571428,-0.0628540124999998,0.871937021022455,0.396111407526292,0.889969163651476,-4.61354168209962
"C13.H15.Cl3.O15.S",-0.283567364285714,1.16917762857143,-0.871363635492872,0.396415057820876,0.889969163651476,-4.61360249608322
"Diloxanide...0.25626317",0.291162714285714,0.534696046428571,0.870637673900715,0.396799729303446,0.889969163651476,-4.61367944483746
"C33.H49.N9.O2",-0.183085296428571,-1.77086490625,-0.869528804192487,0.397387771803376,0.889969163651476,-4.61379687737511
"butoconazole",-0.182001966428571,0.501923027321428,-0.869420938313232,0.397445004660114,0.889969163651476,-4.61380829405226
"X97.912.0.508919",0.184647471428571,-0.104309794642857,0.869248346650883,0.397536591877588,0.889969163651476,-4.61382655895029
"C25.H52.N2.O9",-0.290924392857143,0.0592066964285713,-0.868668317626358,0.397844491312446,0.889969163651476,-4.61388791973972
"Phytuberin",0.164803007142857,1.44585496785714,0.868065469415096,0.398164670816252,0.889969163651476,-4.6139516584782
"DG.16.0.22.1.13Z..0.0..iso2.",-0.147230821428571,-1.23881253392857,-0.866422538467178,0.399038113230345,0.889969163651476,-4.61412517770535
"X204.2131.2.126",-0.283364728571428,-0.931331337500001,-0.866399860190022,0.399050178671124,0.889969163651476,-4.6141275709735
"X8E.Heptadecenedioic.acid",-0.238132922857143,1.44774193089286,-0.866078355704865,0.399221253407523,0.889969163651476,-4.61416149415451
"C11.H24.N4.O",0.225066635714286,0.00336810178571446,0.865964662937975,0.399281761679289,0.889969163651476,-4.61417348781077
"PE.20.3.8Z.11Z.14Z..P.16.0.",-0.157501607142857,-0.797889151785714,-0.865838108036895,0.399349122400954,0.889969163651476,-4.61418683677614
"C30.H61.N.O6.S",0.149361534285714,0.209243002678572,0.865230069706499,0.399672864274429,0.889969163651476,-4.61425094980141
"PS.O.18.0.19.0....15.941623",-0.175758193571428,-1.11412168446429,-0.864629407619869,0.399992848547395,0.889969163651476,-4.6143142482493
"PE.15.0.24.1.15Z.....15.717524",-0.239708942142857,0.726276153571428,-0.863407717598837,0.40064418693662,0.889969163651476,-4.61444287838899
"C14.H3.Cl3.N2.O",0.29400685,-0.892371814285714,0.861328240629807,0.401754455201193,0.889969163651476,-4.61466147528823
"PS.P.20.0.20.3.8Z.11Z.14Z..",0.263118891428571,-1.07451681375,0.860784870073211,0.402044903100178,0.889969163651476,-4.61471852258524
"C9.H20.O5",0.389879578571429,-0.362636764285714,0.859634559460922,0.402660233931015,0.889969163651476,-4.61483919213498
"C20.H43.Cl.N14",-0.145152671428571,-1.01792893928571,-0.858762786883611,0.403126979403127,0.889969163651476,-4.61493055288242
"O.Benzyl.L.Serine",-0.15466055,-0.255155714285714,-0.857450227230156,0.403830391146603,0.889969163651476,-4.61506796162891
"Asn.Asn.Ser",-0.287973264285714,0.462460323214286,-0.856510767117202,0.404334349775214,0.889969163651476,-4.61516620368513
"C18.H39.Cl.N14",-0.145264528571429,-1.0158887875,-0.856121895675307,0.404543074361511,0.889969163651476,-4.61520684276321
"DG.16.1.9Z..22.1.13Z..0.0..iso2....8.062636",-0.151911635714286,-1.05806266071429,-0.855628562017672,0.404807970067141,0.889969163651476,-4.6152583764894
"X3Z.Dodecen.1.ol",0.217243335714286,-1.15788049285714,0.853143201798234,0.406144213159821,0.889969163651476,-4.61551761989408
"X527.4636.9.418289",0.229066004285714,-1.59068897214286,0.853041188255284,0.406199121890535,0.889969163651476,-4.61552824726301
"poriferast.5.en.3beta.ol.3.O.beta.D.glucopyranoside...17.410929",0.208060382857143,-0.289030156250001,0.852774192639507,0.406342855113662,0.889969163651476,-4.61555605678015
"PS.P.16.0.20.2.11Z.14Z..",0.240878723785714,0.279591450214285,0.851600180755404,0.406975262075538,0.889969163651476,-4.61567825210887
"X1.3.Glyceryl.dinitrate...0.4964525",0.174848047737857,0.198973622470536,0.850651155074319,0.407486945294024,0.889969163651476,-4.61577692704266
"PE.O.20.0.21.0....16.054451",-0.205093029285714,-1.94272895910714,-0.850618089807924,0.407504780563834,0.889969163651476,-4.61578036334201
"C10.H8.Cl.N3",-0.160542329285714,0.005927412142857,-0.850170956062335,0.407746012751389,0.889969163651476,-4.61582682061415
"Galabiosylceramide..d18.1.12.0.",0.233023842857143,-0.665283046428572,0.849369174183686,0.408178813894648,0.889969163651476,-4.61591007462904
"C42.H86.N12.O5.S",0.283015192857143,0.00537687857142873,0.849240990211906,0.408248035281067,0.889969163651476,-4.61592337866676
"C16.H5.Cl.N2.O18",0.290295992857143,-1.07533777321429,0.849222594100866,0.408257970102674,0.889969163651476,-4.61592528783567
"PE.P.20.0.21.0....13.8653345",-0.193565891428571,0.572552415178571,-0.847950837464525,0.408945164876063,0.889969163651476,-4.61605718810209
"PA.17.2.9Z.12Z..22.1.11Z..",-0.279627228571429,-0.133945982142857,-0.847585706693457,0.409142602903987,0.889969163651476,-4.61609502701866
"C18.H39.N3.O3",0.169448957142857,0.885932148214285,0.846565878696593,0.409694386060397,0.889969163651476,-4.61620064053036
"C10.H22.O5",0.381590371428571,-0.364380935714285,0.846475546908206,0.409743283903734,0.889969163651476,-4.61620999015779
"Behenyl.alcohol...7.088066",0.140808985714286,0.967707516071428,0.845853522960597,0.410080097283137,0.889969163651476,-4.61627434887957
"C25.H47.N.O4",0.205654174142857,0.984736189160714,0.845106093966228,0.410485053404527,0.889969163651476,-4.61635163030425
"C17.H.Cl3.N4.O11",-0.276849678571429,-1.13619295535714,-0.843905206531889,0.411136237704617,0.889969163651476,-4.61647567752357
"C30.H59.N3.S2",-0.146161842857143,-0.355267805357143,-0.843552630327059,0.411327550605965,0.889969163651476,-4.61651206919834
"X537.3898.5.6895294",-0.288560257142857,-0.527894791071428,-0.84334316530451,0.411441236740881,0.889969163651476,-4.61653368338991
"PE.22.0.0.0.",0.296412742857143,-0.2254227125,0.842274313481017,0.412021669033344,0.889969163651476,-4.61664390538984
"C18.H40.N2.O4",-0.141702921428571,-1.01187329821429,-0.841636582540291,0.412368237574599,0.889969163651476,-4.61670961342044
"X3.keto.n.caproic.acid",0.152179128571428,1.31969484642857,0.841003630396314,0.412712396312104,0.889969163651476,-4.61677478768494
"X1.Aminocyclohexanecarboxylic.acid",0.220941867857143,1.11921045482143,0.840721431295702,0.412865898162729,0.889969163651476,-4.61680383206806
"C44.H61.N3.O3...13.866789",-0.280214257142857,-0.212702010714285,-0.840401077046687,0.413040199374571,0.889969163651476,-4.61683679350135
"X271.7888.0.5210714",0.279410764285714,0.473213153571429,0.838529162771098,0.414059641975044,0.889969163651476,-4.61702918443801
"C29.H55.N.O2.S",0.152311714285714,-0.797331189285714,0.83764181315465,0.414543461136765,0.889969163651476,-4.61712025793014
"X590.9577.12.607273",-0.287778328571428,-0.732273142857143,-0.837474686887092,0.414634626165602,0.889969163651476,-4.61713740191355
"C8.H25.N7.O6",-0.149886621428571,0.0698768303571431,-0.836061879668232,0.4154058115746,0.889969163651476,-4.61728221393423
"Fagomine",0.180233002857143,-0.0507279837500001,0.835226433634204,0.415862279093967,0.889969163651476,-4.61736774975098
"ergosta.3beta.5alpha.6beta.25.tetrol",-1.00403519142857,-0.227438615892857,-0.833928253811356,0.416572216799273,0.889969163651476,-4.61750051872202
"C25.3.6.7.Epoxy.highly.branched.isoprenoid",-0.263588975714286,0.0913092126785711,-0.833672517031608,0.416712164311342,0.889969163651476,-4.61752665319178
"C42.H71.N9.S",-0.28223,-0.377883732142857,-0.83261912793791,0.417288933512716,0.889969163651476,-4.6176342306993
"PA.O.20.0.0.0.",-0.985540568714287,-0.0621834109285678,-0.831375439326361,0.41797056211719,0.889969163651476,-4.61776109473661
"X758.1329.14.863148",0.245357735714286,0.378892132142857,0.830799390331672,0.41828652074828,0.889969163651476,-4.61781980106977
"Coenzyme.Q9",-0.280621907142857,-0.0635329178571418,-0.830630793372041,0.418379024081524,0.889969163651476,-4.61783697662822
"Sunitinib",-0.275205964285714,-0.4426114125,-0.829360219082942,0.41907656873497,0.889969163651476,-4.61796631969152
"N.Arachidonoyl.L.Alanine",-0.29812035,1.18181320892857,-0.828428427097758,0.419588598252713,0.889969163651476,-4.61806106869539
"PS.O.16.0.20.2.11Z.14Z..",0.216864494285714,0.220196618875,0.82791723819392,0.419869673064342,0.889969163651476,-4.61811301053018
"Unoprostone.isopropyl.ester",0.2705932,-0.171147008928572,0.827721496134249,0.419977333010701,0.889969163651476,-4.61813289267367
"X495.6052.5.5525713",0.282933207142857,0.567313658928571,0.82752874170203,0.42008336710247,0.889969163651476,-4.6181524674678
"Lignoceryl.alcohol",-0.529398987142857,1.01686125375,-0.827489316102883,0.42010505722273,0.889969163651476,-4.61815647078121
"X10.Deoxymethynolide...4.0766478",0.274487295714286,0.521013485,0.826949971761331,0.420401851639804,0.889969163651476,-4.61821122012143
"C40.H80.N10.O7",0.275706042857143,-1.02019768214286,0.826599290081031,0.420594899740308,0.889969163651476,-4.61824680193537
"X800.6722.13.074412",-0.273818457142857,-1.46147487678572,-0.825995338772897,0.420927504886075,0.889969163651476,-4.61830805173252
"X5.7.4..Trihydroxyflavanone.7.sulfate",0.17650435,0.0371571214285711,0.823032183885221,0.422561809076279,0.889969163651476,-4.61860801103229
"X5.Hydroxyisourate",0.174726835714286,-0.132483641071428,0.82290050388896,0.422634530540116,0.889969163651476,-4.61862131976055
"C26.H56.Cl.N3.O3",-0.138767671428571,-1.01096341785714,-0.822846350918303,0.422664439336857,0.889969163651476,-4.61862679240799
"C38.H45.N19.O3",-0.137549571428571,-1.01448926785714,-0.820795145954139,0.423798324140228,0.889969163651476,-4.61883386033178
"X3.oxo.dodecanoic.acid",-0.3625265,-0.288250246428571,-0.820747858956171,0.423824486877312,0.889969163651476,-4.6188386287564
"Methylnitrosourea...1.0470624",-0.307567078571429,-0.671044157142857,-0.820746712875554,0.423825120988479,0.889969163651476,-4.61883874432437
"X2..14.15.Epoxyeicosatrienoyl..Glycerol",0.291633614285714,-0.422353923214286,0.820709324291581,0.423845807928399,0.889969163651476,-4.61884251442267
"Zinc.protoporphyrin.9...0.60418916",0.171455592857143,-0.0173106107142857,0.818497778931126,0.425070597390368,0.889969163651476,-4.619065257461
"C24.H8.N2.O18",0.170785137142857,0.532022564464286,0.817926571670016,0.425387308957296,0.889969163651476,-4.6191227055401
"Cardiogenol.C",0.147565714285714,1.3196942125,0.817643883363037,0.425544104145244,0.889969163651476,-4.61915112377471
"X314.2859.0.6217826",0.268946621428571,0.507559891071428,0.816727712478263,0.426052519208825,0.889969163651476,-4.6192431677083
"C17.H42.N8.O2",0.266220771428571,-0.165810444642857,0.816553471330848,0.426149255610892,0.889969163651476,-4.61926066307708
"X1.Octacosanol",0.137898928571429,0.00115273214285696,0.815093497651066,0.426960365443947,0.890433203518962,-4.61940713278444
"X104.0748.0.49785715",-0.213089334285714,0.964201161553571,-0.813840525414049,0.427657258197404,0.890658091452444,-4.61953265761107
"C12.H6.N4.O7.S",-0.182615960714286,0.460389948571428,-0.804980312632372,0.432605919675025,0.897897487307393,-4.62041559158713
"C25.1.Highly.branched.isoprenoid...10.058176",-0.135736078571429,-0.00403503928571403,-0.804510727883256,0.43286920532967,0.897897487307393,-4.62046215631263
"Ilexolide.A",-0.156625735714286,0.579377792857143,-0.804429318730551,0.432914859951779,0.897897487307393,-4.62047022660538
"PE.20.1.11Z..0.0.",0.161489128571429,0.328982905357143,0.799494789567156,0.435687864553823,0.899836433810223,-4.6209580948976
"X197.8547.0.5204047",-0.174068694285714,-0.13410804,-0.798525836116567,0.436233693002802,0.899836433810223,-4.62105359193766
"C28.H52.O5",-0.218357270714286,0.0443160105357142,-0.797496915394248,0.436813774639134,0.899836433810223,-4.62115489059823
